Date,Ingredients
2020-02," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 ounce Plymouth gin,1⁄4 ounce Campari,1⁄2 ounce fresh lemon juice,1⁄2 ounce simple syrup (1:1 sugar:water),Champagne,Garnish: 1 grapefruit twist,Shake the gin, Campari, lemon juice, and simple syrup with ice, then strain into a chilled champagne flute. Top with champagne. Squeeze the grapefruit twist over the drink, then discard.,Reprinted with permission fromThe NegroniCopyright 2013, 2015 by Gary Regan. Photographs © 2015 by Kelly Puleio. Published by Ten Speed Press, an imprint of Penguin Random House LLC.
Buy the full book fromAmazon.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Fresh spring cocktails that are easy to make at home.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit."
2020-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1½ ounces Zucca Rabarbaro Amaro,½ ounce gin,1½ ounces freshly squeezed grapefruit juice,½ ounce freshly squeezed lemon juice,½ ounce simple syrup,Soda water,Garnish: grapefruit twist,Combine all the ingredients except the soda water and the garnish in a cocktail shaker filled with ice. Shake until chilled and strain into a highball glass filled with ice. Top off with soda water. Garnish with the grapefruit twist.,Excerpted fromAmaro: The Spirited World of Bittersweet, Herbal Liqueurs with Cocktails, Recipes, and Formulasby Brad Thomas Parsons, copyright © 2016. Photography © 2016 Ed Anderson. Reproduced by permission of Ten Speed Press, an imprint of Penguin Random House LLC. All rights reserved.
Buy the full book fromAmazon.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes."
2020-02," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 large sprig rosemary,¾ ounce simple syrup or winter herb syrup,2 ounces blackstrap rum,1 ounce freshly squeezed lime juice,Soda water, to top,Garnish lime wheel and rosemary sprig,Simple syrup:,1 cup cane sugar,1 cup water,Winter herb syrup:,2 large sprigs rosemary,2 bunches thyme,5 sage leaves,1 cup sugar,1 cup water,Combine the sugar and water in a saucepan over low heat. Stir until the sugar dissolves, about 5 minutes. Remove from the heat and let the mixture cool. Store in a glass jar in the fridge for up to 1 month. Makes 1 1/2 cups.,Wash the herbs and set them aside to dry. Combine the sugar and water in a saucepan over low heat. Add the herbs and stir until the sugar dissolves, about 3 minutes. Remove the pan from the heat and let the mixture cool and macerate for 1 hour. Strain through a cheesecloth into a glass jar and store in the fridge for up to 1 month. Makes 1 1/2 cups.,Remove the stem from the sprig of the rosemary and combine with the simple syrup in a cocktail shaker. Use a muddler to lightly crush the rosemary and let sit for a few minutes. Add the rum and lime juice. Add ice, shake, and pour through a fine-mesh strainer into a collins glass over ice. Top with soda and garnish with a lime wheel and a sprig of rosemary.,Reprinted with permission fromWinter Drinksby Editors of PUNCH, copyright © 2018. Photography by Lizzie Munro © 2018 Published by Ten Speed Press, animprint of Penguin Random House.
Buy the full book fromAmazon.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Including cakes, cream pies, and drinks both boozy and refreshing.,Minty and punchy with limes, the mojito has it going on."
2020-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1½ oz. (45ml) gin,1½ oz. (45ml) sweet vermouth,2 dashes Fernet-Branca,Strip of orange peel, to serve,Stir gin, sweet vermouth, and Fernet-Branca with ice until chilled. Strain into a chilled cocktail glass. Twist a swathe of orange peel over the surface of the drink and add to glass as garnish.,Reprinted with permission fromGin: The Manualby Dave Broom, copyright © 2015. Published by Mitchell Beazley.
Buy the full book fromAmazon.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you."
2009-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 lemon,3 tablespoons (1 ½ ounces) gin,1 ½ tablespoons (3/4 ounce) fresh lemon juice,1 tablespoon (½ ounce)simple syrup,1 cup ice cubes,¼ cup (2 ounces) dry sparkling wine, such as brut Champagne, chilled,Using zester or paring knife, slice peel from lemon in long, thin spiral. Reserve lemon for another use and set peel aside.,In cocktail shaker, combine gin, lemon juice, and simple syrup. Add ice and shake vigorously for 20 seconds. Strain into chilled Champagne flute and top with sparkling wine.,Curl lemon peel around finger to create twist at least 6 inches long. Garnish drink with twist and serve immediately.,Can you guess the most popular recipe on Epicurious?,Peek behind the curtain at the dishes that Epicurious readers cooked this year.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday."
2020-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1½ oz. blackstrap rum,1 ½ oz. freshly squeezed pineapple juice,¾ oz. Campari,½ oz. freshly squeezed lime juice,½ oz. simple syrup (1:1),Garnish: pineapple chunk and/or pineapple leaf,Combine all the ingredients except the garnish in a cocktail shaker filled with ice. Shake until chilled and strain into a double old-fashioned glass over a large ice cube. Garnish with the pineapple chunk or leaf (or both).,Excerpted fromAmaro: The Spirited World of Bittersweet, Herbal Liqueurs with Cocktails, Recipes, and Formulasby Brad Thomas Parsons, copyright © 2016. Photography © 2016 Ed Anderson. Reproduced by permission of Ten Speed Press, an imprint of Penguin Random House LLC. All rights reserved.
Buy the full book fromAmazon.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Yes, you can add it to fruit salad. But there’s more to pineapple than that.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Including cakes, cream pies, and drinks both boozy and refreshing."
2013-02," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,March 2013 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces bourbon,1 ounce Campari,1 ounce sweet vermouth (preferably Antica Formula),A lemon twist,Combine 2 ounces bourbon, 1 ounce Campari, and 1 ounce sweet vermouth (preferably Antica Formula) in a large mixing glass filled with ice. Stir until glass is very cold, about 1 minute. Strain into a chilled cocktail glass or coupe or a rocks glass filled with fresh ice. Garnish with a lemon twist.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These classics—and new drinks—will keep you warm all winter.,Making delicious cocktails doesn't have to be fussy.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Old Fashioneds are just the beginning."
2016-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,Cranberry-Thyme Syrup:,6 sprigs thyme,1 cup fresh or frozen cranberries,1/4 cup sugar,Assembly:,2 ounces fresh lemon juice,1 ounce Campari,12 ounces Champagne or dry sparkling wine,Fresh cranberries (for serving),Cook thyme, cranberries, sugar, and 1/4 cup water in a small saucepan over low, swirling pan occasionally, just until sugar is dissolved and cranberries have released their color, 12–15 minutes (do not reduce liquid). Strain through a fine-mesh sieve into a heatproof bowl or measuring cup and let cool (you should have 4 oz.).,For each cocktail, combine 1 oz. cranberry-thyme syrup, 1/2 oz. lemon juice, and 1/4 oz. Campari in an ice-filled cocktail shaker. Cover and shake vigorously until the outside of shaker is very cold, about 20 seconds. Strain into a chilled coupe glass and top with 3 oz. Champagne; garnish with 3 cranberries on a skewer.,Syrup can be made 2 weeks ahead. Cover and chill.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,It's time to pop some bottles.,Cranberry sauce is a classic Thanksgiving side dish, but there's more than one way to spotlight those tart little orbs (or cans if that's the way you go) and these recipes for fresh, frozen, and canned cranberries prove it.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,All the cranberry recipes you need to get through the holiday season—and beyond.,It's time to start buying all the apples and squash you can."
2015-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,6 ounces chilled hard apple cider, preferably semi-dry,2 ounces cognac,1 (3 x 1/2-inch) strip orange zest,Special equipment:,matches,Pour apple cider and cognac into a Collins glass filled with ice.,Light a match, let it burn 2 seconds to get rid of excess sulfur, and hold it 3"" over cocktail and 1"" away from peel; the outside of the peel should face down, over the drink. Squeeze peel to release oils into drink.,Rub flamed peel around rim of glass, then place peel in glass.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,First, pick your costume. Then pick your poison.,2015 was the year of drinking and drinking, but never (okay, rarely) having too much.,Buy them now, and you'll avoid the last-minute scramble.,What cocktail should I serve?"
2018-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,March 2019 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1½ cups chilled fino or manzanilla sherry,1½ cups Campari,To serve:,1 (750 ml) bottle chilled dry sparkling wine,18 orange wheels,Up to 24 hours before serving, make the batch. Pour sherry and Campari into a 2½- or 3-quart pitcher and stir to mix. Seal well, covering with plastic wrap if needed, and refrigerate if not serving immediately.,To serve, stir 1 cup ice and 6 orange wheels into pitcher mix, then carefully add chilled sparkling wine and stir again gently to mix. Pour into ice-filled wine glasses or rocks glasses and garnish each glass with an orange wheel.,FromBatch Cocktails: Make-Ahead Pitcher Drinks for Every Occasion© 2019 by Maggie Hoffman. Reprinted by permission of Ten Speed Press.
Buy the full book fromAmazon.,Got a bottle of Campari and not sure how to use it? You've come to the right place.,Celebrate the warmer weather with these refreshing spring drinks.,It's time to pop some bottles.,No matter your skill level or available time, these simple recipes will help you pull off the meal of the year.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Fresh spring cocktails that are easy to make at home.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Make dad drinks, not dad jokes."
2018-04," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,April 2018 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 thin slice peeled ginger,2 oz. Lillet,3 oz. cava,Splash of ginger beer,Place ginger slice against the inside of a rocks glass, fill with ice, and add Lillet and cava. Top off with ginger beer and stir gently to combine.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Fresh spring cocktails that are easy to make at home.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Making delicious cocktails doesn't have to be fussy.,The cocktail equivalent of a cool breeze on a warm spring day, spritzes are usually low in alcohol—great for an afternoon of whiling the hours away.,A weekend that starts with cheese, ends with cheese.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine."
2018-06," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 fennel bulb with fronds,1/4 cup packed arugula leaves,3/4 ounce fresh lime juice,3/4 ounce 1:1 simple syrup (see note),2 ounces gin,GARNISH: lime wheel, arugula leaf, or peppery flower (such as nasturtium; optional),Using a mandoline or vegetable peeler, thinly slice enough of the fennel bulb to yield 1/4 cup (about 1/2 small bulb). Add a pinch of the fennel fronds to a cocktail shaker along with sliced fennel and arugula leaves. Add lime juice and simple syrup and muddle until the fennel is bruised. Add gin and fill with ice. Shake vigorously until chilled, about 12 seconds. Double-strain into a chilled coupe glass and garnish with lime wheel, arugula leaf, or nasturtium if desired.,FromThe One-Bottle Cocktail© 2018 by Maggie Hoffman. Published by Ten Speed Press.
Buy the full book fromAmazon.,Celebrate the warmer weather with these refreshing spring drinks.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Make dad drinks, not dad jokes.,Spring is in the air...and in this weekend-welcoming cocktail.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails.,Make-ahead dishes for Thanksgiving and a few easy, satisfying meals for the days leading up to it.,When you combine them with a bottle of booze, of course."
2016-09," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces rye whiskey or bourbon,1 teaspoon pure maple syrup,Dash of Angostura bitters,Orange peel (for garnish),Mix whiskey, maple syrup, bitters, and 1 tsp. water in an old-fashioned glass until syrup is dissolved. Add a single large ice cube, then garnish with orange peel.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These classics—and new drinks—will keep you warm all winter.,Making delicious cocktails doesn't have to be fussy.,We're whipping out the sheet-pans and skillets—and using up our summer produce.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,From roasted turkey and creamy mashed potatoes to buttery dinner rolls and rich pecan pie, these recipes are sure to make you thankful indeed."
2016-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 (750 ml) bottle juicy light red wine, such as Beaujolais,4 ounces brandy,2 cups fresh apple cider,2 star anise pods,6 whole cloves,2 cinnamon sticks; plus 6 more for serving (optional),Bring wine, brandy, apple cider, star anise, cloves, and 2 cinnamon sticks to a boil in a medium saucepan. Reduce heat to low and simmer until flavors are infused, about 15 minutes.,Divide among mugs, garnish with 6 cinnamon sticks, if using, and serve.,Mulled wine can be made 2 hours ahead; cover and store at room temperature, or chill up to 3 days. Rewarm over medium-low heat before serving.,No matter your skill level or available time, these simple recipes will help you pull off the meal of the year.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Start your weekend with a cheesy mushroom strata, end it with an incredibly moist apple cake.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,From roasted turkey and creamy mashed potatoes to buttery dinner rolls and rich pecan pie, these recipes are sure to make you thankful indeed.,Here, our best cakes, pies, stews, cocktails and more show the many facets of cinnamon.,When you're feeling the chill, warm up with one of these."
2018-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 ounces red wine,¾ ounce ginger syrup (see note),½ ounce lime juice,Soda water,Candied ginger, to garnish,Special equipment:Collins glass,Combine the wine, ginger syrup, and lime juice in a cocktail shaker. Add a small piece of cracked ice and shake until chilled. Strain into a collins glass filled with ice, top with soda water, and garnish with the candied ginger.,To make the ginger syrup:Combine 2 cups sugar and 1 cup fresh ginger juice in a small pot over very low heat. Cook, stirring constantly, until the sugar is dissolved. Remove from the heat and let cool completely. Transfer to a plastic or glass container and store in the refrigerator for up to 1 month.,FromSession Cocktails: Low-Alcohol Drinks for Any Occasion© 2018 by Drew Lazor and the editors of PUNCH. Reprinted by permission of Ten Speed Press.
Buy the full book fromAmazonorBookshop."
2016-11," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,For the ice ring:,1 lemon, thinly sliced,3–4 sprigs sage,For the punch:,8 strips lemon zest (from 1 lemon),1/2 large bunch of sage,1/2 cup sugar,1 1/4 cups fresh lemon juice,2 cups gin,2 cups ginger liqueur, such as Canton,6 cups unflavored sparkling water,2 bottles chilled sparkling wine,Special Equipment,A Bundt or tube pan; a large (about 6-quart) punch bowl or mixing bowl,Make the ice ring: Arrange lemon slices and sage in bottom of Bundt pan and fill with cold water, leaving about 1"" of space at the top. Freeze until set, at least 6 hours and up to overnight.,Make the punch: Muddle lemon zest, sage, and sugar in a measuring cup with a pour spout until sugar starts to turn green. Add 2 cups warm water and stir until sugar is dissolved, then let sit 10 minutes to infuse.,Stir in lemon juice, then strain through a fine-mesh sieve into a large punch bowl. Stir in gin and ginger liqueur.,Just before serving, dip bottom of Bundt pan into a bowl of hot water. Place a plate over mold, invert ice ring onto plate, then transfer to punch bowl. Pour in sparkling water and wine and stir gently.,Punch, without sparkling water and wine, can be made 2 days ahead; transfer to an airtight container and chill.,It's time to pop some bottles.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Essential at Thanksgiving, fragrant sage also plays well with cocktails, soups, pork braises, and more.,From roasted turkey and creamy mashed potatoes to buttery dinner rolls and rich pecan pie, these recipes are sure to make you thankful indeed.,I like cooking with wine. Sometimes I even put it in the food."
2016-02," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 ounces Amaro Nonino,1 1/2 ounces Aperol,1 1/2 ounces bourbon,1 1/2 ounces fresh lemon juice, strained,Combine amaro, Aperol, bourbon, and lemon juice in a cocktail shaker. Fill with ice and shake vigorously until outside of shaker is frosty, about 20 seconds. Strain into 2 coupe glasses.,Celebrate the warmer weather with these refreshing spring drinks.,Peek behind the curtain at the dishes that Epicurious readers cooked this year.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These classics—and new drinks—will keep you warm all winter.,The bittersweet, citrusy Italian liqueur, sometimes called Campari's gentler sibling, can be used in a wide array of drink recipes.,Making delicious cocktails doesn't have to be fussy.,Love yourself? Love someone else? Either way, toast to Valentine's Day with these bright and beautiful cocktails."
2018-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,2 1/4 cups chilled Punt e Mes,1 cup plus 2 tablespoons dry vermouth (such as Dolin),6 tablespoons maraschino liqueur,3 tablespoons pamplemousse (grapefruit) liqueur (such as Combier or Giffard),4 teaspoons Peychaud’s bitters,TO SERVE: Flaky sea salt,To serve, turn bottle gently end over end to mix. Place a large ice cube in each rocks glass, then pour in cocktail. Give each drink one gentle stir before serving. Garnish with a small pinch of salt.,FromBatch Cocktails: Make-Ahead Pitcher Drinks for Every Occasion© 2019 by Maggie Hoffman. Reprinted by permission of Ten Speed Press.
Buy the full book fromAmazon.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,The bottle's not going to drink itself. But you don't have to commit to a dozen martinis.,Make dad drinks, not dad jokes.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,From roasted turkey and creamy mashed potatoes to buttery dinner rolls and rich pecan pie, these recipes are sure to make you thankful indeed.,I like cooking with wine. Sometimes I even put it in the food."
2022-05," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,3 oz. Prosecco or other sparkling wine, chilled,1½ oz. Aperol,1 oz. club soda, chilled,Orange wheel (for serving),Fill a wine glass halfway with ice, then slowly pour in3 oz. Prosecco,1½ oz. Aperol, and1 oz. club soda.Gently stir once and garnish with an orange wheel.,Looking for June recipes? Find our most popular quick dinners, super easy drinks, and all the best main dishes for your barbecue."
2016-11," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1/4 cup loose Earl Grey tea or 4 bags,1/2 cup honey,4 sprigs thyme,2 sprigs rosemary, plus more for garnish,1 cup fresh lemon juice,1 1/2 cups bourbon,1/2 cup Cognac or brandy,1 teaspoon orange or regular bitters,Ice ring and lemon wheels (for serving),Combine tea and 1 1/4 cups boiling water in a heatproof bowl. Let steep 5 minutes, then strain through a fine-mesh sieve into a measuring glass (you should have 1 cup). Let cool.,Meanwhile, bring honey, thyme, 2 rosemary sprigs, and 1/2 cup water to a gentle simmer over medium heat, stirring to combine. Let cool; discard herbs.,Combine tea, honey syrup, lemon juice, bourbon, Cognac, and bitters in a large pitcher or punch bowl. Add 2 cups ice and stir until ice is melted and punch is very cold.,Serve punch in tumblers filled with ice, garnished with rosemary sprigs and lemon wheels.,Syrup and tea can be made 3 days ahead; cover separately and chill. Punch can be made 1 day ahead; cover and chill.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These classics—and new drinks—will keep you warm all winter.,Turn up the festivity factor at any holiday party with these Champagne punches, boozy riffs on hot chocolate, non-alcoholic sippers, and more.,It's the trick to reducing your Turkey Day to-do list.,Any of these tipples will provide the right boost of warmth on a chilly evening.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine.,Earthy and pungent, this fragrant herb packs a serious punch.,From roasted turkey and creamy mashed potatoes to buttery dinner rolls and rich pecan pie, these recipes are sure to make you thankful indeed."
2015-10," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,October 2015 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 cup bourbon,2/3 cup Noilly Prat Rouge vermouth,4 dashes Angostura bitters,4 orange twists,4 fresh cherries,Combine 4 dashes Angostura bitters, 2/3 cup Noilly Prat Rouge vermouth, and 1 cup bourbon in an ice-filled pitcher and stir until well-chilled. Strain into 4 ice-filled rocks glasses. Garnish each drink with an orange twist wrapped around a fresh cherry.,There are many, many ways to enjoy whiskey season.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,These recipes for spiked hot chocolate, crowd-pleasing punches, festive Champagne cocktails, and more will bring the holiday spirit.,These classics—and new drinks—will keep you warm all winter.,Make dad drinks, not dad jokes.,Have actual fun at your own party by simplifying the snacks.,Creamy mushroom polenta, butternut squash hash, and apple-cranberry crisp for a crowd (or just yourself).,Any of these tipples will provide the right boost of warmth on a chilly evening.,Bring the taste of Kentucky home with these masterful cocktails."
2017-12," visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,December 2017 Issue,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,To revisit this recipe, visit My Account, thenView saved recipes.,1 1/2 ounces gin (preferably Plymouth),1 1/2 ounces Lillet Blanc,1/2 ounce Suze liqueur,Lemon twist (for serving),Combine gin, Lillet, and Suze in an old-fashioned glass filled with ice and stir until very cold, about 30 seconds. Garnish with a lemon twist.,Whether served with hors d’oeuvres or sipped post-pie, these seasonal cocktail recipes make for a more festive holiday.,Cool off—and get a little tipsy—with these refreshing summer favorites.,Whether you like your gin drinks bracing and boozy or light and refreshing, stirred or shaken, frozen or fizzy, there’s a recipe here for you.,Toast to the season with spiced cider, hot chocolate, eggnog, and plenty of sparkling wine."
